image_path,label
images/image_8051.png,0
images/image_8052.png,0
images/image_8053.png,2
images/image_8054.png,6
images/image_8055.png,5
images/image_8056.png,4
images/image_8057.png,3
images/image_8058.png,6
images/image_8059.png,3
images/image_8060.png,5
images/image_8061.png,4
images/image_8062.png,4
images/image_8063.png,5
images/image_8064.png,6
images/image_8065.png,3
images/image_8066.png,6
images/image_8067.png,2
images/image_8068.png,6
images/image_8069.png,0
images/image_8070.png,3
images/image_8071.png,6
images/image_8072.png,5
images/image_8073.png,6
images/image_8074.png,3
images/image_8075.png,6
images/image_8076.png,6
images/image_8077.png,0
images/image_8078.png,5
images/image_8079.png,5
images/image_8080.png,5
images/image_8081.png,3
images/image_8082.png,3
images/image_8083.png,6
images/image_8084.png,5
images/image_8085.png,5
images/image_8086.png,3
images/image_8087.png,3
images/image_8088.png,5
images/image_8089.png,3
images/image_8090.png,6
images/image_8091.png,3
images/image_8092.png,0
images/image_8093.png,4
images/image_8094.png,5
images/image_8095.png,3
images/image_8096.png,0
images/image_8097.png,3
images/image_8098.png,4
images/image_8099.png,4
images/image_8100.png,6
images/image_8101.png,3
images/image_8102.png,4
images/image_8103.png,0
images/image_8104.png,5
images/image_8105.png,6
images/image_8106.png,3
images/image_8107.png,6
images/image_8108.png,2
images/image_8109.png,4
images/image_8110.png,3
images/image_8111.png,3
images/image_8112.png,2
images/image_8113.png,0
images/image_8114.png,5
images/image_8115.png,5
images/image_8116.png,4
images/image_8117.png,3
images/image_8118.png,3
images/image_8119.png,2
images/image_8120.png,0
images/image_8121.png,3
images/image_8122.png,3
images/image_8123.png,4
images/image_8124.png,0
images/image_8125.png,6
images/image_8126.png,6
images/image_8127.png,6
images/image_8128.png,4
images/image_8129.png,3
images/image_8130.png,0
images/image_8131.png,6
images/image_8132.png,5
images/image_8133.png,5
images/image_8134.png,0
images/image_8135.png,5
images/image_8136.png,3
images/image_8137.png,5
images/image_8138.png,3
images/image_8139.png,3
images/image_8140.png,5
images/image_8141.png,6
images/image_8142.png,6
images/image_8143.png,5
images/image_8144.png,4
images/image_8145.png,6
images/image_8146.png,4
images/image_8147.png,2
images/image_8148.png,3
images/image_8149.png,0
images/image_8150.png,0
images/image_8151.png,0
images/image_8152.png,5
images/image_8153.png,4
images/image_8154.png,6
images/image_8155.png,1
images/image_8156.png,3
images/image_8157.png,4
images/image_8158.png,5
images/image_8159.png,5
images/image_8160.png,0
images/image_8161.png,2
images/image_8162.png,0
images/image_8163.png,2
images/image_8164.png,4
images/image_8165.png,2
images/image_8166.png,0
images/image_8167.png,5
images/image_8168.png,0
images/image_8169.png,0
images/image_8170.png,2
images/image_8171.png,3
images/image_8172.png,3
images/image_8173.png,5
images/image_8174.png,3
images/image_8175.png,5
images/image_8176.png,3
images/image_8177.png,2
images/image_8178.png,2
images/image_8179.png,6
images/image_8180.png,3
images/image_8181.png,6
images/image_8182.png,0
images/image_8183.png,0
images/image_8184.png,4
images/image_8185.png,4
images/image_8186.png,6
images/image_8187.png,2
images/image_8188.png,3
images/image_8189.png,5
images/image_8190.png,3
images/image_8191.png,3
images/image_8192.png,3
images/image_8193.png,6
images/image_8194.png,0
images/image_8195.png,6
images/image_8196.png,2
images/image_8197.png,4
images/image_8198.png,5
images/image_8199.png,2
images/image_8200.png,5
images/image_8201.png,0
images/image_8202.png,0
images/image_8203.png,4
images/image_8204.png,2
images/image_8205.png,3
images/image_8206.png,5
images/image_8207.png,2
images/image_8208.png,5
images/image_8209.png,2
images/image_8210.png,5
images/image_8211.png,6
images/image_8212.png,3
images/image_8213.png,6
images/image_8214.png,6
images/image_8215.png,4
images/image_8216.png,6
images/image_8217.png,4
images/image_8218.png,1
images/image_8219.png,5
images/image_8220.png,3
images/image_8221.png,0
images/image_8222.png,3
images/image_8223.png,4
images/image_8224.png,0
images/image_8225.png,2
images/image_8226.png,3
images/image_8227.png,3
images/image_8228.png,3
images/image_8229.png,5
images/image_8230.png,6
images/image_8231.png,4
images/image_8232.png,5
images/image_8233.png,6
images/image_8234.png,6
images/image_8235.png,3
images/image_8236.png,3
images/image_8237.png,4
images/image_8238.png,4
images/image_8239.png,2
images/image_8240.png,5
images/image_8241.png,6
images/image_8242.png,4
images/image_8243.png,3
images/image_8244.png,3
images/image_8245.png,0
images/image_8246.png,5
images/image_8247.png,6
images/image_8248.png,4
images/image_8249.png,6
images/image_8250.png,2
images/image_8251.png,3
images/image_8252.png,4
images/image_8253.png,0
images/image_8254.png,3
images/image_8255.png,0
images/image_8256.png,3
images/image_8257.png,2
images/image_8258.png,2
images/image_8259.png,3
images/image_8260.png,3
images/image_8261.png,3
images/image_8262.png,6
images/image_8263.png,4
images/image_8264.png,6
images/image_8265.png,3
images/image_8266.png,4
images/image_8267.png,0
images/image_8268.png,3
images/image_8269.png,3
images/image_8270.png,0
images/image_8271.png,0
images/image_8272.png,0
images/image_8273.png,0
images/image_8274.png,5
images/image_8275.png,0
images/image_8276.png,3
images/image_8277.png,6
images/image_8278.png,0
images/image_8279.png,3
images/image_8280.png,6
images/image_8281.png,2
images/image_8282.png,3
images/image_8283.png,6
images/image_8284.png,3
images/image_8285.png,6
images/image_8286.png,0
images/image_8287.png,4
images/image_8288.png,3
images/image_8289.png,0
images/image_8290.png,4
images/image_8291.png,5
images/image_8292.png,3
images/image_8293.png,3
images/image_8294.png,3
images/image_8295.png,6
images/image_8296.png,2
images/image_8297.png,5
images/image_8298.png,3
images/image_8299.png,0
images/image_8300.png,3
images/image_8301.png,3
images/image_8302.png,5
images/image_8303.png,3
images/image_8304.png,4
images/image_8305.png,3
images/image_8306.png,3
images/image_8307.png,4
images/image_8308.png,6
images/image_8309.png,5
images/image_8310.png,3
images/image_8311.png,6
images/image_8312.png,6
images/image_8313.png,5
images/image_8314.png,6
images/image_8315.png,1
images/image_8316.png,3
images/image_8317.png,4
images/image_8318.png,6
images/image_8319.png,6
images/image_8320.png,0
images/image_8321.png,4
images/image_8322.png,3
images/image_8323.png,0
images/image_8324.png,5
images/image_8325.png,5
images/image_8326.png,3
images/image_8327.png,3
images/image_8328.png,5
images/image_8329.png,5
images/image_8330.png,0
images/image_8331.png,3
images/image_8332.png,3
images/image_8333.png,4
images/image_8334.png,3
images/image_8335.png,3
images/image_8336.png,4
images/image_8337.png,5
images/image_8338.png,3
images/image_8339.png,3
images/image_8340.png,4
images/image_8341.png,6
images/image_8342.png,5
images/image_8343.png,2
images/image_8344.png,4
images/image_8345.png,5
images/image_8346.png,4
images/image_8347.png,6
images/image_8348.png,4
images/image_8349.png,4
images/image_8350.png,2
images/image_8351.png,5
images/image_8352.png,6
images/image_8353.png,1
images/image_8354.png,3
images/image_8355.png,3
images/image_8356.png,2
images/image_8357.png,6
images/image_8358.png,0
images/image_8359.png,3
images/image_8360.png,4
images/image_8361.png,4
images/image_8362.png,6
images/image_8363.png,3
images/image_8364.png,2
images/image_8365.png,6
images/image_8366.png,2
images/image_8367.png,2
images/image_8368.png,5
images/image_8369.png,4
images/image_8370.png,2
images/image_8371.png,0
images/image_8372.png,3
images/image_8373.png,6
images/image_8374.png,3
images/image_8375.png,6
images/image_8376.png,3
images/image_8377.png,3
images/image_8378.png,2
images/image_8379.png,1
images/image_8380.png,4
images/image_8381.png,6
images/image_8382.png,5
images/image_8383.png,4
images/image_8384.png,6
images/image_8385.png,2
images/image_8386.png,6
images/image_8387.png,3
images/image_8388.png,6
images/image_8389.png,6
images/image_8390.png,4
images/image_8391.png,3
images/image_8392.png,6
images/image_8393.png,3
images/image_8394.png,6
images/image_8395.png,3
images/image_8396.png,0
images/image_8397.png,3
images/image_8398.png,3
images/image_8399.png,5
images/image_8400.png,6
images/image_8401.png,3
images/image_8402.png,0
images/image_8403.png,4
images/image_8404.png,5
images/image_8405.png,2
images/image_8406.png,3
images/image_8407.png,6
images/image_8408.png,2
images/image_8409.png,5
images/image_8410.png,6
images/image_8411.png,6
images/image_8412.png,0
images/image_8413.png,0
images/image_8414.png,6
images/image_8415.png,1
images/image_8416.png,1
images/image_8417.png,4
images/image_8418.png,3
images/image_8419.png,2
images/image_8420.png,4
images/image_8421.png,5
images/image_8422.png,0
images/image_8423.png,0
images/image_8424.png,3
images/image_8425.png,6
images/image_8426.png,5
images/image_8427.png,2
images/image_8428.png,6
images/image_8429.png,2
images/image_8430.png,4
images/image_8431.png,0
images/image_8432.png,0
images/image_8433.png,2
images/image_8434.png,3
images/image_8435.png,3
images/image_8436.png,5
images/image_8437.png,4
images/image_8438.png,0
images/image_8439.png,5
images/image_8440.png,4
images/image_8441.png,6
images/image_8442.png,3
images/image_8443.png,6
images/image_8444.png,3
images/image_8445.png,3
images/image_8446.png,4
images/image_8447.png,3
images/image_8448.png,5
images/image_8449.png,3
images/image_8450.png,6
images/image_8451.png,6
images/image_8452.png,4
images/image_8453.png,2
images/image_8454.png,2
images/image_8455.png,3
images/image_8456.png,4
images/image_8457.png,3
images/image_8458.png,0
images/image_8459.png,5
images/image_8460.png,3
images/image_8461.png,4
images/image_8462.png,2
images/image_8463.png,5
images/image_8464.png,5
images/image_8465.png,0
images/image_8466.png,2
images/image_8467.png,3
images/image_8468.png,5
images/image_8469.png,4
images/image_8470.png,3
images/image_8471.png,6
images/image_8472.png,0
images/image_8473.png,3
images/image_8474.png,2
images/image_8475.png,4
images/image_8476.png,3
images/image_8477.png,4
images/image_8478.png,5
images/image_8479.png,3
images/image_8480.png,3
images/image_8481.png,2
images/image_8482.png,0
images/image_8483.png,6
images/image_8484.png,3
images/image_8485.png,3
images/image_8486.png,5
images/image_8487.png,0
images/image_8488.png,3
images/image_8489.png,5
images/image_8490.png,3
images/image_8491.png,6
images/image_8492.png,2
images/image_8493.png,3
images/image_8494.png,5
images/image_8495.png,4
images/image_8496.png,3
images/image_8497.png,6
images/image_8498.png,6
images/image_8499.png,2
images/image_8500.png,0
images/image_8501.png,2
images/image_8502.png,5
images/image_8503.png,2
images/image_8504.png,3
images/image_8505.png,4
images/image_8506.png,5
images/image_8507.png,3
images/image_8508.png,5
images/image_8509.png,1
images/image_8510.png,3
images/image_8511.png,3
images/image_8512.png,1
images/image_8513.png,0
images/image_8514.png,6
images/image_8515.png,0
images/image_8516.png,6
images/image_8517.png,3
images/image_8518.png,5
images/image_8519.png,0
images/image_8520.png,5
images/image_8521.png,5
images/image_8522.png,2
images/image_8523.png,5
images/image_8524.png,4
images/image_8525.png,4
images/image_8526.png,3
images/image_8527.png,6
images/image_8528.png,0
images/image_8529.png,3
images/image_8530.png,5
images/image_8531.png,3
images/image_8532.png,3
images/image_8533.png,6
images/image_8534.png,2
images/image_8535.png,0
images/image_8536.png,6
images/image_8537.png,2
images/image_8538.png,6
images/image_8539.png,3
images/image_8540.png,3
images/image_8541.png,2
images/image_8542.png,3
images/image_8543.png,3
images/image_8544.png,3
images/image_8545.png,0
images/image_8546.png,6
images/image_8547.png,0
images/image_8548.png,3
images/image_8549.png,0
images/image_8550.png,0
images/image_8551.png,4
images/image_8552.png,4
images/image_8553.png,2
images/image_8554.png,3
images/image_8555.png,0
images/image_8556.png,2
images/image_8557.png,2
images/image_8558.png,6
images/image_8559.png,3
images/image_8560.png,5
images/image_8561.png,4
images/image_8562.png,3
images/image_8563.png,3
images/image_8564.png,3
images/image_8565.png,5
images/image_8566.png,2
images/image_8567.png,6
images/image_8568.png,2
images/image_8569.png,5
images/image_8570.png,6
images/image_8571.png,4
images/image_8572.png,3
images/image_8573.png,1
images/image_8574.png,5
images/image_8575.png,6
images/image_8576.png,5
images/image_8577.png,3
images/image_8578.png,2
images/image_8579.png,3
images/image_8580.png,4
images/image_8581.png,0
images/image_8582.png,6
images/image_8583.png,3
images/image_8584.png,4
images/image_8585.png,1
images/image_8586.png,2
images/image_8587.png,6
images/image_8588.png,2
images/image_8589.png,5
images/image_8590.png,5
images/image_8591.png,3
images/image_8592.png,5
images/image_8593.png,0
images/image_8594.png,3
images/image_8595.png,3
images/image_8596.png,4
images/image_8597.png,6
images/image_8598.png,4
images/image_8599.png,6
images/image_8600.png,4
images/image_8601.png,6
images/image_8602.png,2
images/image_8603.png,6
images/image_8604.png,4
images/image_8605.png,5
images/image_8606.png,3
images/image_8607.png,3
images/image_8608.png,0
images/image_8609.png,0
images/image_8610.png,6
images/image_8611.png,2
images/image_8612.png,4
images/image_8613.png,4
images/image_8614.png,4
images/image_8615.png,6
images/image_8616.png,4
images/image_8617.png,6
images/image_8618.png,5
images/image_8619.png,3
images/image_8620.png,3
images/image_8621.png,2
images/image_8622.png,3
images/image_8623.png,4
images/image_8624.png,2
images/image_8625.png,5
images/image_8626.png,3
images/image_8627.png,0
images/image_8628.png,1
images/image_8629.png,2
images/image_8630.png,0
images/image_8631.png,5
images/image_8632.png,4
images/image_8633.png,0
images/image_8634.png,4
images/image_8635.png,6
images/image_8636.png,3
images/image_8637.png,2
images/image_8638.png,3
images/image_8639.png,4
images/image_8640.png,5
images/image_8641.png,3
images/image_8642.png,6
images/image_8643.png,6
images/image_8644.png,4
images/image_8645.png,2
images/image_8646.png,6
images/image_8647.png,4
images/image_8648.png,6
images/image_8649.png,3
images/image_8650.png,5
images/image_8651.png,3
images/image_8652.png,3
images/image_8653.png,4
